#Frame	Avg_O1-H	Avg_Tilt	OH_count	Valid_HB_Count	Avg_H-O2	Avg_O1-H-O2_Angle
8530	0.9725911687234493	-12.538754590004121	20	16	2.017796071909145	154.56083184938132
8531	0.9750147237693003	-12.586309245579246	20	16	2.0160607765913805	154.45687110418322
8532	0.9778084130487658	-12.639498541363574	20	16	2.013790495724326	154.33647853683237
8533	0.9806338544365405	-12.707079504804721	20	16	2.0113575735409377	154.2083613871652
8534	0.9828266451562253	-12.787129661190695	20	16	2.009502509835901	154.09601463560688
8535	0.9843576023197198	-12.851080508298239	20	16	2.0081254098664525	153.9442528408586
8536	0.984964049736947	-12.889942458467285	20	16	2.0076373815838275	153.78427651579887
8537	0.9850815238529703	-12.900007675608473	20	16	2.0075937188868878	153.61142598367616
8538	0.9842625298921742	-12.919524351521389	20	16	2.008379126186936	153.41821923983815
8539	0.9828250788276105	-12.940276821186234	20	16	2.009545301551375	153.2393421601401
8540	0.9808255231847156	-12.949981832892131	20	16	2.0112990563024016	153.0716811839824
8541	0.9785031372826909	-12.960167001601903	20	16	2.0135164129134697	152.92670800711662
8542	0.9759445233460466	-12.975563987270146	20	16	2.01589226899105	152.7945471761322
8543	0.9739981444206588	-12.98820781010823	20	16	2.0177970273600945	152.6448423743227
8544	0.9729350022359865	-13.011314351370746	20	15	1.9822124509999883	152.63077321787486
8545	0.9723410380847872	-13.02045242978416	20	15	1.9830336700002533	152.58587932116595
8546	0.9722840163020056	-13.017785995526424	20	15	1.9834872954579998	152.56005222169557
8547	0.972759519081896	-13.00394396836694	20	16	2.0144381785410426	150.53489836175373
8548	0.9735569781576642	-12.98871604162115	20	16	2.012268502865858	150.65226926740164
8549	0.9746940886168229	-12.956754898887516	20	16	2.0097466605875547	150.79490476250072
8550	0.9762684290844031	-12.922230072252509	20	16	2.007110457236567	150.94336991178483
8551	0.9780412639577127	-12.877800164216902	20	16	2.0042281712632177	151.1167461792113
8552	0.9799730182431665	-12.83545540303229	20	16	2.001045909075383	151.3362522564969
8553	0.9817971975310298	-12.78385455936365	20	16	1.998130098227849	151.56788074515774
8554	0.9830639340432585	-12.731690460481307	20	16	1.9958660631426572	151.82381638023782
8555	0.9836981851328195	-12.694440557565512	20	16	1.9941973418043406	152.0981059677846
8556	0.9839368032629612	-12.658053972587181	20	16	1.9928462676946825	152.3849933456256
8557	0.9833661477243718	-12.609995300916866	20	16	1.9921620442263723	152.70421415496367
8558	0.9824466995133457	-12.56383070915213	20	16	1.9920146720548164	153.0024850721503
8559	0.981100887468032	-12.502934611771915	20	17	2.0166387910501684	153.74999964542332
8560	0.9796295127055545	-12.452905351555216	20	17	2.0166228569523104	154.0880483766098
8561	0.9781882691081465	-12.393741899603762	20	17	2.0169281123724305	154.38154260828153
8562	0.977129879766454	-12.334384999942378	20	17	2.017430337120123	154.6413435544429
8563	0.9765754457182337	-12.279507592418556	20	17	2.017832905585204	154.85526634402973
8564	0.9761134508046874	-12.22542860472891	20	17	2.018645742935644	155.054792595439
8565	0.9766537969733131	-12.153052439137676	20	17	2.018885855070195	155.21850945531827
8566	0.9774306800341177	-12.077317415227288	20	17	2.0190980736045967	155.36702245046502
8567	0.9787480159841259	-11.999481782536941	20	17	2.0189731904895236	155.51235299416902
8568	0.9800680537330342	-11.924652545515546	20	17	2.0191699852117764	155.63137807595444
8569	0.9816158154676178	-11.850709048500038	20	17	2.0194158261835335	155.72069296220295
8570	0.9827984036522986	-11.761910994297434	20	17	2.020085604841337	155.81630609240892
8571	0.9839762605708557	-11.669953043365023	20	17	2.020730772843139	155.91120895502502
8572	0.9849136899876368	-11.569887432688047	20	17	2.0217931851140074	155.98207125110923
8573	0.9856610929737147	-11.461880812680652	20	17	2.023067697655397	156.03473206739054
8574	0.9858513638034857	-11.330665243403404	20	17	2.0248352804095604	156.02330636157092
8575	0.9854255475257989	-11.209693225569158	20	17	2.0272413192753267	157.92432915716313
8576	0.9845112174941301	-11.09436054310696	20	17	2.030238152249601	157.86363906408226
8577	0.9834098501224364	-10.97215114478962	20	17	2.0336291278623264	157.76395252701323
8578	0.9823433858992029	-10.817037709784179	20	17	2.0373002470792803	157.61468248609495
8579	0.9812610016093857	-10.653885099822638	20	17	2.0410956187623692	157.4588489078782
8580	0.9801396167719851	-10.51166622070245	20	17	2.04512489787505	157.27590861119816
8581	0.9785509453399918	-10.373102344423621	20	17	2.0497681411675814	157.0932973048741
8582	0.977119299126597	-10.242978901250286	20	17	2.0546972985109373	156.89375142560885
8583	0.9756760185401445	-10.136337146753423	20	17	2.0597529198563027	156.72729039094662
8584	0.974514123490693	-10.012800714599683	20	17	2.065056734063446	156.54694745845748
8585	0.9738959416682187	-9.897620173886983	20	17	2.070041228098709	156.37875292926117
8586	0.9740695484573525	-9.803133474373025	20	17	2.07410304456766	158.30745240710712
8587	0.9749417800727429	-9.73398640905074	20	17	2.076155055430033	158.22893919337926
8588	0.9760844293375742	-9.670826718449584	20	17	2.0779185886738105	158.1344553191947
8589	0.9775345691213111	-9.625578141938899	20	17	2.0793922210321902	157.99366472686958
8590	0.9793644924187769	-9.564581429255814	20	16	2.0577622149383425	160.23913149351927
8591	0.9815088858478637	-9.494552947511812	20	15	2.0215994975570486	160.42925146306686
8592	0.9833600020790086	-9.446327077320014	20	16	2.047262950249469	161.23170004035606
8593	0.9849924679312665	-9.393758075052334	20	16	2.0460964564686206	161.12403451167106
8594	0.9860545958889813	-9.34255226006697	20	16	2.0455996724457837	161.00398873566706
8595	0.9861272088164099	-9.27849523511442	20	16	2.0460919613130137	160.89439545943193
8596	0.985673807290415	-9.217030725428085	20	16	2.047397136868851	160.78099347102818
8597	0.9846848323185083	-9.16311567572243	20	16	2.0497529713454	160.63498903684848
8598	0.983438184930898	-9.128798121595512	20	15	2.019633648407437	163.22074486346148
8599	0.9823681931913416	-9.10449125740858	20	16	2.056169786880431	160.4153395996159
8600	0.9812748347230563	-9.10938527489866	20	16	2.059253913274452	160.3697752480345
8601	0.9800503569273035	-9.11892725528719	20	16	2.062776338280518	160.3113167716117
8602	0.9787092013756841	-9.122267398801014	20	16	2.066718539650021	160.20947143170463
8603	0.977775697576868	-9.141877464004889	20	16	2.0702028787338236	160.08456610135778
8604	0.9771141376340313	-9.163577116079859	20	16	2.072765609592757	158.06021524691357
8605	0.9769089306303338	-9.197374672480834	20	17	2.106352637316544	157.29535373662256
8606	0.9765299970664951	-9.225069626122215	20	17	2.106610444026967	157.11558260124903
8607	0.9766550328212406	-9.264811078077718	20	17	2.1059709416103236	156.9437858801497
8608	0.9769605468176286	-9.303028351865638	20	17	2.1049107819736856	156.75182023825533
8609	0.9774440032519145	-9.32903731052681	20	17	2.103402646472228	156.59054989606307
8610	0.9778949709494894	-9.354587097822769	20	17	2.1019877116038366	156.45267147240878
8611	0.9784169390034057	-9.359388413253482	20	17	2.1007336201759186	156.31249924302287
8612	0.9789914096864258	-9.378695005869885	20	17	2.0996476376459	156.19893716102288
8613	0.9797895762432283	-9.39649244922786	20	17	2.098806902002977	156.10113481787863
8614	0.9806653912094421	-9.430476822291544	20	17	2.0983162838438356	156.01978741069667
8615	0.9813950200695902	-9.473760395114663	20	18	2.12757241068618	154.01316132453593
8616	0.9818216543089333	-9.51356822787844	20	17	2.100531348926948	153.49995563121027
8617	0.9819030485139443	-9.559025852599918	20	17	2.100646693116022	153.53739277828916
8618	0.9817474634100677	-9.63287017846009	20	17	2.101049626254024	153.60094088200478
8619	0.9813456068789161	-9.707311108634027	20	17	2.101601531723661	152.830100972894
8620	0.9809113198897933	-9.786370014203355	20	17	2.1020619493487462	152.98298919234205
8621	0.9804260668263961	-9.865500355572157	20	17	2.102421927257794	153.16038717094108
8622	0.9793539879834083	-9.950860620055998	20	17	2.103152223164416	153.35532226748427
8623	0.9781903871530391	-10.049912628649722	20	17	2.103782125922107	153.5709992726038
8624	0.9771347557576057	-10.162909323741928	20	17	2.104233989122483	153.7759571775108
8625	0.976430952681909	-10.26350076610409	20	17	2.1042636140680933	153.9800096875189
8626	0.9759622601031459	-10.364438820624807	20	17	2.1039364593375693	154.18359248307797
8627	0.97570073467265	-10.467529393808578	20	17	2.10362960720492	154.37265309400087
8628	0.9756563794997797	-10.576360085279426	20	17	2.1031489233163145	154.50728546561484
8629	0.9761584767395959	-10.681739055794733	20	17	2.102125522438056	154.57901652693872
8630	0.9769215151127215	-10.772002189422418	20	18	2.125269664959072	152.68680860310127
8631	0.9777978831938073	-10.855457867608916	20	18	2.124340471346927	152.71292998195474
8632	0.9790733583751188	-10.924645397303994	20	18	2.1232901279178216	152.6945281122528
8633	0.9801708694711566	-10.992342219913741	20	17	2.1153621527427102	151.33504941487524
8634	0.9813454163337472	-11.050262215065247	20	17	2.1148268599785736	151.3113931952079
8635	0.9823818252741452	-11.108683691628801	20	17	2.114314126213617	151.28415431964152
8636	0.9831375610526438	-11.157493307894077	20	17	2.1139363397019104	151.25386750411752
8637	0.983298799349507	-11.193806378727938	20	17	2.1140554628208394	151.19363736473412
8638	0.9827002360616015	-11.238561113181465	20	17	2.1143530447730363	151.72062352124888
8639	0.9817825543593843	-11.292537336352627	20	17	2.1146467361211956	151.73693893100665
8640	0.9803385793270077	-11.338658725162748	20	17	2.115381105841113	151.74749114036726
8641	0.9784346867255616	-11.381206785020186	20	17	2.0928084522562256	151.53597109351395
8642	0.9766477908578391	-11.416977756768299	20	18	2.1157374809054392	149.91317130657092
8643	0.9753994028551466	-11.45857499662791	20	18	2.1149677739699557	149.18921243252873
8644	0.974327819385087	-11.494963619683526	20	18	2.114077600428043	149.35675479311737
8645	0.9737202768412285	-11.536958508827407	20	18	2.1130341548578335	149.50838697594273
8646	0.9734810562042775	-11.582886735361772	20	18	2.1118991919679253	149.6641317682279
8647	0.9741107383129597	-11.622809101646194	20	18	2.1103036888227873	149.79640933033397
8648	0.9752564531095436	-11.677426177098427	20	18	2.1083109952506325	149.9141422351179
8649	0.976716746193633	-11.696889942592982	20	18	2.1063653527803927	150.0041093883009
8650	0.9787418684824445	-11.720412440651234	20	18	2.104054086251176	150.0714691978427
8651	0.9808221257995475	-11.738229588639868	20	18	2.101763824933239	150.11327584768057
8652	0.9827305772541024	-11.768318433330352	20	18	2.0995424333393213	150.14311182068312
8653	0.984297296520978	-11.803391257938197	20	18	2.097995333884748	150.13823621962786
8654	0.98510306101087	-11.829578246770527	20	18	2.0972639425593655	150.08804209740023
8655	0.9854282133886414	-11.840112617216324	20	18	2.0969501947957525	150.0322362348443
8656	0.9852912102572793	-11.84905809218927	20	18	2.0970224136334665	149.9535518248737
8657	0.9846347154929778	-11.837569372032464	20	18	2.097463217180268	149.88226397007637
8658	0.9836857888595452	-11.822708661218483	20	18	2.098083208156171	149.7967615869278
8659	0.9824384760801317	-11.815425340857852	20	18	2.0988869013997236	149.70926426299067
8660	0.9810423603639318	-11.804459331843628	20	18	2.0997173698992304	149.62596683175633
8661	0.979816100464323	-11.775702099420444	20	17	2.0930310737061006	151.3194761666493
8662	0.9788029993439455	-11.7147771303705	20	17	2.09301424096295	151.29685160685466
8663	0.9782176303441144	-11.64942222899778	20	17	2.0924618386533225	151.30496992145189
8664	0.9777481404152875	-11.585470414156514	20	17	2.091823699432183	151.3577529507659
8665	0.9777927654164248	-11.491109418830527	20	18	2.099288653262087	152.02635655274312
8666	0.9783055628243165	-11.377002954674056	20	18	2.0977921316064685	152.11843132409297
8667	0.9792395997770665	-11.250782064785893	20	18	2.0961846945383185	152.22664334844973
8668	0.9808249893899079	-11.136230317476592	20	18	2.094100103904937	152.3639801331302
8669	0.9824541749703147	-11.019966840534979	20	18	2.092119494631861	152.49172058413262
8670	0.9840680325045081	-10.91571985886379	20	17	2.064496131884724	154.53244713637872
8671	0.9850999573396644	-10.808854599350894	20	17	2.0624742810356085	154.6212480988672
8672	0.9856459781493042	-10.710031310276586	20	16	2.0237075377797096	156.91260464602135
8673	0.9856399859886974	-10.611543622338802	20	16	2.022135011243079	157.05078446694657
8674	0.9852224838668064	-10.508797151792585	20	16	2.0204945208136995	159.8699879671614
8675	0.9843053109686635	-10.401845720633283	20	16	2.019400295971924	160.0932701335071
8676	0.9827537566979905	-10.287487396660024	20	16	2.0187601893996776	160.33782727893595
8677	0.9810079417561803	-10.166250278119215	20	16	2.0186083983135674	160.51549929017398
8678	0.9792837905214264	-10.06187050345706	20	16	2.018672849311098	160.45590647868562
8679	0.9777713915721196	-9.962195380311716	20	16	2.018789845812446	160.30303057396617
8680	0.9769494169264166	-9.848898808522408	20	16	2.0189222521767975	160.05736572099005
8681	0.9767950521631648	-9.747153313906221	20	16	2.0188320153418977	159.7816985568622
8682	0.9771264955584238	-9.634841384444957	20	16	2.018791553950856	159.47528254740234
8683	0.977883626483162	-9.51663171106932	20	15	1.9866738477213262	158.1598647417861
8684	0.9790845717229502	-9.413210344403279	20	15	1.9850108216854356	157.75700202519332
8685	0.9807443621489558	-9.310185907693995	20	15	1.9827632340512755	157.36812934368973
8686	0.9826016424010566	-9.209911681606437	20	15	1.980550303300913	156.9798745905911
8687	0.9845318301161476	-9.1411334052607	20	15	1.9783383479828016	156.6280142669744
8688	0.9864872732147443	-9.07555277235744	20	15	1.976315789176639	156.2944439211374
8689	0.9884152892066107	-9.028612627767806	20	16	2.016358014076415	153.72598619566833
8690	0.9894438871208852	-8.99005759345978	20	16	2.015091849657214	153.50906764556578
8691	0.9899279686925603	-8.946224844601591	20	16	2.014203703895277	153.34011171293798
8692	0.9893726568926068	-8.91795366647847	20	16	2.0144591220573846	153.20470649150081
8693	0.9881075358124832	-8.913027936170252	20	16	2.015354822880547	153.1129195339859
8694	0.9860222389842356	-8.927140250228069	20	16	2.0172008102593324	153.03513198596707
8695	0.9833363635723108	-8.950612362431407	20	16	2.019827535033823	152.95672550844495
8696	0.9806384634698662	-8.982307998727151	20	16	2.0224314043834752	152.920067226478
8697	0.978269524816006	-9.01310175767274	20	17	2.0427708818822348	151.00392023128765
8698	0.9760917667880964	-9.048590334808818	20	17	2.044379598125769	151.04579471783262
8699	0.9747015378164917	-9.093872531950769	20	17	2.0453967301446605	151.09827357192916
8700	0.9740943334237686	-9.111554981846412	20	17	2.0458814635357476	151.16702816624462
8701	0.9743729263643518	-9.126478561701385	20	17	2.0453736347304017	151.23167724800132
8702	0.9753746793355095	-9.122876873833222	20	17	2.044430207572372	151.25172096933517
8703	0.9768421584187996	-9.128061955781543	20	16	1.9985232105450126	153.21426828315157
8704	0.9788915779996336	-9.138093113390187	20	16	1.995826753905283	153.2130286968303
8705	0.9816192720213973	-9.148824248950588	20	16	1.9925690397058	153.17661690357264
8706	0.9846538780619927	-9.173235998365872	20	16	1.989007373155661	153.0959000574231
8707	0.9875651511654894	-9.18408548958987	20	16	1.9854863095343922	153.0068954248194
8708	0.9899671389128584	-9.18746882007924	20	16	1.982672921249212	152.92779359336714
8709	0.9917969028196811	-9.183748105233892	20	16	1.9808046898152578	152.83248915458745
8710	0.992659399108002	-9.164478047534057	20	16	1.9797365004191958	152.7723883049452
8711	0.9924581464600767	-9.145694312585878	20	16	1.9797544450179922	152.7255947664118
8712	0.9911808263083666	-9.149062132964087	20	16	1.9810074037423508	152.70931339878945
8713	0.9891838279738373	-9.15947402868665	20	16	1.9830372460292176	152.7479020543222
